prob0,prob1
0.9983775019645691,0.0016224626451730728
0.03203105181455612,0.9679690003395081
0.998389720916748,0.0016102783847600222
0.9983545541763306,0.0016454264987260103
0.9931125640869141,0.006887452676892281
0.9766697287559509,0.02333029732108116
0.9983714818954468,0.0016285117017105222
0.9792333245277405,0.02076670341193676
0.9983783960342407,0.001621655304916203
0.9983564019203186,0.0016436256701126695
0.9983530044555664,0.001646953052841127
0.9983757734298706,0.001624210039153695
0.9983928203582764,0.0016072000144049525
0.9983652830123901,0.0016347670461982489
0.9983861446380615,0.0016138373175635934
0.9984103441238403,0.0015896330587565899
0.9983867406845093,0.0016132424352690578
0.998374879360199,0.0016250819899141788
0.9983934164047241,0.0016066181706264615
0.9983789324760437,0.0016210733447223902
0.9983800649642944,0.0016199583187699318
0.9983848929405212,0.001615112298168242
0.998412013053894,0.001587998354807496
0.9983828663825989,0.0016170900780707598
0.9983757734298706,0.001624210039153695
0.9983928203582764,0.0016072000144049525
0.9983987212181091,0.0016013035783544183
0.9983652830123901,0.0016347670461982489
0.9983856081962585,0.0016143813263624907
0.9983783960342407,0.001621655304916203
0.9983564019203186,0.0016436256701126695
0.998412013053894,0.001587998354807496
0.9983828663825989,0.0016170900780707598
0.9983676671981812,0.001632319763302803
0.9983928203582764,0.0016072000144049525
0.9983652830123901,0.0016347670461982489
0.9983861446380615,0.0016138373175635934
0.9983886480331421,0.00161141122225672
0.9983828663825989,0.0016170900780707598
0.9983676671981812,0.001632319763302803
0.9983739256858826,0.0016260937554761767
0.9983652830123901,0.0016347670461982489
0.9983733296394348,0.0016266395105049014
0.9931125640869141,0.006887452676892281
0.9983774423599243,0.001622552634216845
0.9984131455421448,0.00158684013877064
0.9983858466148376,0.0016141828382387757
0.9983624219894409,0.0016376024577766657
0.9983757734298706,0.001624210039153695
0.9983777403831482,0.0016222689300775528
0.9983774423599243,0.001622552634216845
0.9983660578727722,0.00163399544544518
0.9983634352684021,0.0016365904593840241
0.9984003901481628,0.0015996427973732352
0.9983884692192078,0.0016115388134494424
0.9983754754066467,0.0016245186561718583
0.9983691573143005,0.0016308857593685389
0.9983837604522705,0.0016162547981366515
0.9983984231948853,0.0016015541041269898
0.9983994364738464,0.0016005700454115868
0.998379647731781,0.0016203147824853659
0.9983774423599243,0.001622552634216845
0.9983776211738586,0.0016223894199356437
0.9983707070350647,0.0016292803920805454
0.9984185695648193,0.0015813778154551983
0.9983729720115662,0.001627002959139645
0.9983884692192078,0.0016115388134494424
0.9983885288238525,0.0016114559257403016
0.9983867406845093,0.0016132424352690578
0.9983828663825989,0.0016171354800462723
0.9984053373336792,0.0015946575440466404
0.9983698725700378,0.0016301122959703207
0.9983646273612976,0.0016353619284927845
0.9984053373336792,0.0015946575440466404
0.9983847141265869,0.0016152746975421906
0.9890885353088379,0.010911494493484497
0.9983794093132019,0.0016206150176003575
0.9983774423599243,0.0016225387807935476
0.9983811974525452,0.0016188537701964378
0.9983762502670288,0.0016237940872088075
0.9983698725700378,0.0016301122959703207
0.9779635071754456,0.02203650400042534
0.9983585476875305,0.001641397480852902
0.9983585476875305,0.001641397480852902
0.9983458518981934,0.0016541477525606751
0.9983458518981934,0.0016541477525606751
0.9983481168746948,0.0016519372584298253
0.9983421564102173,0.0016577891074120998
0.9983718991279602,0.0016280830604955554
0.9983624219894409,0.0016375952400267124
0.9983458518981934,0.0016541477525606751
0.9983711838722229,0.001628780853934586
0.9983660578727722,0.0016339720459654927
0.9983711838722229,0.001628780853934586
0.9983959197998047,0.0016040491173043847
0.9947108626365662,0.005289124324917793
0.998362123966217,0.0016379214357584715
0.9983458518981934,0.0016541477525606751
0.9779635071754456,0.02203650400042534
0.9983458518981934,0.0016541477525606751
0.9980683922767639,0.0019315850222483277
0.9983349442481995,0.001665038289502263
0.998323917388916,0.0016760677099227905
0.9947108626365662,0.005289124324917793
0.9947108626365662,0.005289124324917793
0.9983748197555542,0.0016251992201432586
0.9983400106430054,0.0016599943628534675
0.9947108626365662,0.005289124324917793
0.9983585476875305,0.001641397480852902
0.9983660578727722,0.0016339720459654927
0.9983570575714111,0.0016428937669843435
0.9947108626365662,0.005289124324917793
0.9983876347541809,0.0016123378882184625
0.9983903765678406,0.0016096187755465508
0.9983474016189575,0.0016526515828445554
0.9983660578727722,0.0016339720459654927
0.9983903765678406,0.0016096187755465508
0.9983609914779663,0.0016390536911785603
0.9983522891998291,0.0016477095196023583
0.9983660578727722,0.0016339720459654927
0.9983783960342407,0.0016215888317674398
0.9983722567558289,0.0016277532558888197
0.9983481168746948,0.0016519372584298253
0.9947108626365662,0.005289124324917793
0.9983431100845337,0.001656858017668128
0.9983425736427307,0.0016574495239183307
0.9983660578727722,0.0016339720459654927
0.9983609914779663,0.0016390536911785603
0.9983522891998291,0.0016477095196023583
0.9983590245246887,0.001640942762605846
0.9983624219894409,0.0016375952400267124
0.9983605742454529,0.00163943599909544
0.9983458518981934,0.0016541477525606751
0.9983585476875305,0.001641397480852902
0.9983458518981934,0.0016541477525606751
0.9983474016189575,0.0016526515828445554
0.9983593821525574,0.0016405958449468017
0.9983585476875305,0.001641397480852902
0.9983624219894409,0.0016375952400267124
0.9983393549919128,0.001660651876591146
0.9983645677566528,0.0016354250255972147
0.9983474016189575,0.0016526515828445554
0.9983643889427185,0.0016356527339667082
0.9983290433883667,0.0016709386836737394
0.9983617663383484,0.001638291054405272
0.9983590245246887,0.001640942762605846
0.9983624219894409,0.0016375952400267124
0.9983660578727722,0.0016339720459654927
0.9983400106430054,0.0016599943628534675
0.9983474016189575,0.0016526515828445554
0.9983125329017639,0.001687492011114955
0.998364269733429,0.0016357540152966976
0.998385488986969,0.0016144950641319156
0.998364269733429,0.0016357540152966976
0.998359203338623,0.0016407470684498549
0.9983474016189575,0.0016526515828445554
0.9983504414558411,0.001649534679017961
0.9983474016189575,0.0016526515828445554
0.9983474016189575,0.0016526515828445554
0.9983598589897156,0.0016401453176513314
0.9983652830123901,0.0016347108175978065
0.9983783960342407,0.0016216414514929056
0.9983474016189575,0.0016526515828445554
0.9983730316162109,0.0016269575571641326
0.9983458518981934,0.0016541477525606751
0.9983611702919006,0.0016387798823416233
0.9983645677566528,0.0016354250255972147
0.9983474016189575,0.0016526515828445554
0.9983660578727722,0.0016339720459654927
0.9983624219894409,0.0016375952400267124
0.9983458518981934,0.0016541477525606751
0.9980683922767639,0.0019315850222483277
0.9983349442481995,0.001665038289502263
0.9983687400817871,0.0016312143998220563
0.9983472228050232,0.001652756822295487
0.9983474016189575,0.0016526515828445554
0.9983624219894409,0.0016375952400267124
0.998320460319519,0.0016795690171420574
0.9983645677566528,0.0016354529652744532
0.9983590245246887,0.001640942762605846
0.9983624219894409,0.0016375952400267124
0.9983474016189575,0.0016526515828445554
0.9983515739440918,0.0016484392108395696
0.9983590245246887,0.001640942762605846
0.9983736872673035,0.0016262546414509416
0.9983819127082825,0.0016180961392819881
0.9983474016189575,0.0016526515828445554
0.9983510375022888,0.001648947480134666
0.9983472228050232,0.001652756822295487
0.9983645677566528,0.0016354250255972147
0.9983474016189575,0.0016526515828445554
0.9983682632446289,0.0016317624831572175
0.9983516931533813,0.0016482940409332514
0.9983247518539429,0.001675204373896122
0.9983319640159607,0.0016680307453498244
0.9983375072479248,0.0016625064890831709
0.9983684420585632,0.0016315020620822906
0.9983565807342529,0.0016434363787993789
0.9983474016189575,0.0016526515828445554
0.9983516931533813,0.0016482940409332514
0.9983656406402588,0.0016343023162335157
0.9983783960342407,0.0016216414514929056
0.9984005093574524,0.001599529990926385
0.9983516931533813,0.0016482940409332514
0.9983624219894409,0.0016375952400267124
0.9983651638031006,0.0016348136123269796
0.9983731508255005,0.0016269027255475521
0.9983516931533813,0.0016482940409332514
0.9983624219894409,0.0016375952400267124
0.9983645677566528,0.0016354529652744532
0.9983498454093933,0.0016501564532518387
0.9983458518981934,0.0016541477525606751
0.9983585476875305,0.001641397480852902
0.9983643889427185,0.001635613851249218
0.9983446002006531,0.0016554020112380385
0.9983624219894409,0.0016375952400267124
0.9983458518981934,0.0016541477525606751
0.9983611702919006,0.0016387798823416233
0.998365044593811,0.0016349744983017445
0.9983698725700378,0.0016301341820508242
0.9983624219894409,0.0016375952400267124
0.9983458518981934,0.0016541477525606751
0.9980683922767639,0.0019315850222483277
0.9983349442481995,0.001665038289502263
0.9983596801757812,0.0016402764013037086
0.9983516931533813,0.0016482940409332514
0.9983597993850708,0.0016402233159169555
0.9983603954315186,0.0016396059654653072
0.9779635071754456,0.02203650400042534
0.9983458518981934,0.0016541477525606751
0.9983609914779663,0.0016390536911785603
0.9983522891998291,0.0016477095196023583
0.9983458518981934,0.0016541477525606751
0.9983474016189575,0.0016526515828445554
0.9983730316162109,0.0016269575571641326
0.9983458518981934,0.0016541477525606751
0.9983474016189575,0.0016526515828445554
0.9983472228050232,0.001652756822295487
0.9983516931533813,0.0016482940409332514
0.9983757734298706,0.001624221564270556
0.9983458518981934,0.0016541477525606751
0.9983431100845337,0.001656858017668128
0.9947108626365662,0.005289124324917793
0.9983745217323303,0.001625450444407761
0.9983458518981934,0.0016541477525606751
0.9980683922767639,0.0019315850222483277
0.9983349442481995,0.001665038289502263
0.9983609914779663,0.0016390536911785603
0.9983522891998291,0.0016477095196023583
0.9983458518981934,0.0016541477525606751
0.9983474016189575,0.0016526515828445554
0.9983472228050232,0.001652756822295487
0.9983516931533813,0.0016482940409332514
0.9983624219894409,0.0016375952400267124
0.9983458518981934,0.0016541477525606751
0.9983487725257874,0.0016512322472408414
0.9983748197555542,0.0016251992201432586
0.9947108626365662,0.005289124324917793
0.9779635071754456,0.02203650400042534
0.9983458518981934,0.0016541477525606751
0.9980683922767639,0.0019315850222483277
0.9983349442481995,0.001665038289502263
0.9982909560203552,0.001709033502265811
0.9983745217323303,0.0016254580114036798
0.998367428779602,0.0016326168552041054
0.9983487725257874,0.0016512299189344049
0.9983616471290588,0.0016383188776671886
0.9982909560203552,0.001709033502265811
0.9862427115440369,0.013757279142737389
0.9983892440795898,0.0016107429983094335
0.9983552694320679,0.001644749310798943
0.9983543753623962,0.0016456538578495383
0.9983245730400085,0.0016754530370235443
0.9983556270599365,0.0016443881904706359
0.9983366131782532,0.0016633318737149239
0.005011373199522495,0.9949886202812195
0.9983294010162354,0.0016706163296476007
0.9862427115440369,0.013757279142737389
0.9983245730400085,0.0016754530370235443
0.9983144402503967,0.001685588271357119
0.9983627796173096,0.0016372253885492682
0.9983533024787903,0.0016466851811856031
0.9983366131782532,0.0016633318737149239
0.9982934594154358,0.0017065126448869705
0.9983245730400085,0.0016754530370235443
0.9983294010162354,0.0016706163296476007
0.005011373199522495,0.9949886202812195
0.9983144402503967,0.001685588271357119
0.9983552694320679,0.001644749310798943
0.9983543753623962,0.0016456538578495383
0.9983245730400085,0.0016754530370235443
0.9983720183372498,0.001627988531254232
0.9983713030815125,0.0016286817844957113
0.9983616471290588,0.0016383188776671886
0.9862427115440369,0.013757279142737389
0.9983558654785156,0.001644145231693983
0.9983323216438293,0.0016676635714247823
0.9983447790145874,0.0016552525339648128
0.9983264803886414,0.0016735183307901025
0.9983671307563782,0.001632865983992815
0.9983552694320679,0.001644749310798943
0.9983521699905396,0.001647800556384027
0.9983475208282471,0.0016525156097486615
0.005011373199522495,0.9949886202812195
0.9983521699905396,0.0016477879835292697
0.9983888864517212,0.0016111369477584958
0.9983469247817993,0.0016530813882127404
0.9983627796173096,0.0016372253885492682
0.9983501434326172,0.0016498967306688428
0.9983521699905396,0.001647800556384027
0.9983403086662292,0.0016596709610894322
0.9983552694320679,0.001644749310798943
0.9983521699905396,0.001647800556384027
0.9983329176902771,0.00166711478959769
0.9983441829681396,0.0016558397328481078
0.998336136341095,0.001663891482166946
0.9983263611793518,0.0016736303223297
0.9983403086662292,0.0016596709610894322
0.9983380436897278,0.0016619046218693256
0.9983552694320679,0.001644749310798943
0.9983543753623962,0.0016456538578495383
0.9983245730400085,0.0016754530370235443
0.9983478784561157,0.001652115024626255
0.9983759522438049,0.0016240293625742197
0.9983413815498352,0.001658647321164608
0.9983418583869934,0.0016580824740231037
0.9983487725257874,0.0016512299189344049
0.9983413815498352,0.001658647321164608
0.9983388781547546,0.0016611262690275908
0.9983446002006531,0.0016554559115320444
0.9983475208282471,0.0016525156097486615
0.9983299970626831,0.0016699867555871606
0.9983533024787903,0.0016466961242258549
0.9983360767364502,0.001663914299570024
0.9983627200126648,0.0016372977988794446
0.9983533024787903,0.0016466961242258549
0.9983627200126648,0.0016372977988794446
0.9983915686607361,0.0016084335511550307
0.021398641169071198,0.9786013960838318
0.9983558654785156,0.001644145231693983
0.9983616471290588,0.0016383188776671886
0.9862427115440369,0.013757279142737389
0.9983475208282471,0.0016525156097486615
0.9983627796173096,0.0016372253885492682
0.9983487725257874,0.0016512299189344049
0.9983413815498352,0.001658647321164608
0.9983519911766052,0.0016480113845318556
0.9983664155006409,0.0016336346743628383
0.9983598589897156,0.0016401219181716442
0.9983686804771423,0.0016313196392729878
0.9983767867088318,0.0016232384368777275
0.9983616471290588,0.0016383188776671886
0.9982934594154358,0.0017065126448869705
0.9983686804771423,0.0016313196392729878
0.9983769655227661,0.001623037038370967
0.9983541369438171,0.0016458879690617323
0.998351514339447,0.001648471225053072
0.9983413219451904,0.0016587261343374848
0.9983577728271484,0.0016422145999968052
0.9983577728271484,0.0016422145999968052
0.9983616471290588,0.0016383188776671886
0.9982934594154358,0.0017065126448869705
0.9833399653434753,0.016660086810588837
0.9983439445495605,0.001656068372540176
0.9983577728271484,0.0016422145999968052
0.005011373199522495,0.9949886202812195
0.9983471035957336,0.001652904087677598
0.9983814358711243,0.001618553651496768
0.9983888864517212,0.0016111369477584958
0.9983587265014648,0.001641299924813211
0.9983577728271484,0.0016422145999968052
0.005011373199522495,0.9949886202812195
0.9983006119728088,0.0016993725439533591
0.9983636736869812,0.0016363440081477165
0.9983888864517212,0.0016111369477584958
0.9983406066894531,0.0016594263724982738
0.005011373199522495,0.9949886202812195
0.9983195066452026,0.0016805180348455906
0.9983398914337158,0.0016601340612396598
0.9983577728271484,0.0016422145999968052
0.9983441233634949,0.0016558489296585321
0.9983441233634949,0.0016558489296585321
0.9833399653434753,0.016660086810588837
0.9983439445495605,0.001656068372540176
0.9983888864517212,0.0016111369477584958
0.9983425736427307,0.0016574172768741846
0.9983614683151245,0.001638513640500605
0.9983577728271484,0.0016422145999968052
0.9862427115440369,0.013757279142737389
0.9983616471290588,0.0016383188776671886
0.9983892440795898,0.0016107429983094335
0.9983616471290588,0.0016383188776671886
0.9862427115440369,0.013757279142737389
0.9983892440795898,0.0016107429983094335
0.9983589053153992,0.0016410746611654758
0.998353898525238,0.0016460833139717579
0.9983417987823486,0.001658197375945747
0.998338520526886,0.0016614723717793822
0.9983718991279602,0.0016281093703582883
0.9983627796173096,0.0016372253885492682
0.9983718991279602,0.0016281093703582883
0.9983475208282471,0.0016525156097486615
0.9983892440795898,0.0016107429983094335
0.9862427115440369,0.013757279142737389
0.9983616471290588,0.0016383188776671886
0.998336136341095,0.001663891482166946
0.9983728528022766,0.0016271439380943775
0.9983863830566406,0.0016135979676619172
0.998353898525238,0.0016460760962218046
0.9983503222465515,0.0016496939351782203
0.9983892440795898,0.0016107429983094335
